defect_type,hor_mis,ver_mis,rot_vel,fundamental,imbalance
hor_mis,0.5,,12.288,12.024,
hor_mis,0.5,,13.5168,13.2264,
hor_mis,0.5,,14.5408,14.228399999999999,
hor_mis,0.5,,15.36,15.03,
hor_mis,0.5,,16.384,16.032,
hor_mis,0.5,,17.408,33.867599999999996,
hor_mis,0.5,,18.8416,18.436799999999998,
hor_mis,0.5,,19.6608,19.2384,
hor_mis,0.5,,20.48,20.04,
hor_mis,0.5,,21.504,63.3264,
hor_mis,0.5,,22.528,22.044,
hor_mis,0.5,,23.552,23.046,
hor_mis,0.5,,24.3712,23.8476,
hor_mis,0.5,,24.7808,48.6972,
hor_mis,0.5,,25.8048,25.2504,
hor_mis,0.5,,26.8288,52.7052,
hor_mis,0.5,,28.672,28.056,
hor_mis,0.5,,29.2864,57.5148,
hor_mis,0.5,,30.3104,29.6592,
hor_mis,0.5,,31.5392,61.9236,
hor_mis,0.5,,32.3584,31.6632,
hor_mis,0.5,,33.1776,32.4648,
hor_mis,0.5,,34.2016,66.7332,
hor_mis,0.5,,35.2256,34.4688,
hor_mis,0.5,,36.6592,35.8716,
hor_mis,0.5,,37.888,37.074,
hor_mis,0.5,,38.5024,75.5508,
hor_mis,0.5,,39.1168,38.2764,
hor_mis,0.5,,40.3456,79.158,
hor_mis,0.5,,41.984,41.082,
hor_mis,0.5,,42.5984,41.6832,
hor_mis,0.5,,43.008,42.083999999999996,
hor_mis,0.5,,44.2368,43.2864,
hor_mis,0.5,,44.8512,43.8876,
hor_mis,0.5,,46.8992,91.58279999999999,
hor_mis,0.5,,47.7184,93.18599999999999,
hor_mis,0.5,,48.3328,47.294399999999996,
hor_mis,0.5,,49.5616,48.4968,
hor_mis,0.5,,50.176,49.098,
hor_mis,0.5,,51.4048,100.8012,
hor_mis,0.5,,52.224,51.102,
hor_mis,0.5,,53.248,104.0076,
hor_mis,0.5,,54.4768,53.3064,
hor_mis,0.5,,55.0912,53.907599999999995,
hor_mis,0.5,,56.1152,110.0196,
hor_mis,0.5,,57.344,56.112,
hor_mis,0.5,,58.1632,56.913599999999995,
hor_mis,0.5,,59.8016,58.516799999999996,
hor_mis,0.5,,60.6208,118.43639999999999,
hor_mis,0.5,,62.0544,60.721199999999996,
hor_mis,1.0,,12.288,12.024,
hor_mis,1.0,,13.7216,13.4268,
hor_mis,1.0,,14.336,27.8556,
hor_mis,1.0,,15.9744,31.061999999999998,
hor_mis,1.0,,16.5888,32.2644,
hor_mis,1.0,,17.8176,34.6692,
hor_mis,1.0,,18.8416,18.436799999999998,
hor_mis,1.0,,19.6608,38.2764,
hor_mis,1.0,,20.2752,19.8396,
hor_mis,1.0,,21.504,21.041999999999998,
hor_mis,1.0,,22.528,22.044,
hor_mis,1.0,,23.7568,69.9396,
hor_mis,1.0,,24.1664,23.647199999999998,
hor_mis,1.0,,24.9856,24.4488,
hor_mis,1.0,,26.0096,25.4508,
hor_mis,1.0,,27.0336,52.7052,
hor_mis,1.0,,28.2624,27.6552,
hor_mis,1.0,,29.4912,28.857599999999998,
hor_mis,1.0,,30.5152,59.919599999999996,
hor_mis,1.0,,31.1296,61.122,
hor_mis,1.0,,32.3584,31.6632,
hor_mis,1.0,,33.792,33.066,
hor_mis,1.0,,34.6112,33.867599999999996,
hor_mis,1.0,,36.0448,35.2704,
hor_mis,1.0,,36.6592,35.8716,
hor_mis,1.0,,37.0688,72.7452,
hor_mis,1.0,,38.912,75.9516,
hor_mis,1.0,,39.5264,38.6772,
hor_mis,1.0,,40.1408,78.7572,
hor_mis,1.0,,41.5744,40.6812,
hor_mis,1.0,,42.3936,41.4828,
hor_mis,1.0,,43.4176,42.4848,
hor_mis,1.0,,44.6464,43.6872,
hor_mis,1.0,,45.056,44.088,
hor_mis,1.0,,46.2848,90.3804,
hor_mis,1.0,,46.8992,45.8916,
hor_mis,1.0,,48.128,47.094,
hor_mis,1.0,,49.3568,96.3924,
hor_mis,1.0,,50.176,49.098,
hor_mis,1.0,,51.2,99.9996,
hor_mis,1.0,,52.4288,51.3024,
hor_mis,1.0,,53.4528,52.3044,
hor_mis,1.0,,54.272,53.106,
hor_mis,1.0,,55.5008,108.4164,
hor_mis,1.0,,56.32,55.11,
hor_mis,1.0,,57.1392,55.9116,
hor_mis,1.0,,58.368,57.114,
hor_mis,1.0,,60.0064,58.7172,
hor_mis,1.0,,60.416,118.43639999999999,
hor_mis,1.5,,12.288,12.024,
hor_mis,1.5,,13.9264,13.6272,
hor_mis,1.5,,14.9504,14.629199999999999,
hor_mis,1.5,,15.7696,31.061999999999998,
hor_mis,1.5,,16.7936,32.6652,
hor_mis,1.5,,17.8176,34.6692,
hor_mis,1.5,,19.0464,18.6372,
hor_mis,1.5,,19.6608,57.5148,
hor_mis,1.5,,20.6848,40.6812,
hor_mis,1.5,,21.2992,41.4828,
hor_mis,1.5,,22.3232,21.8436,
hor_mis,1.5,,23.552,23.046,
hor_mis,1.5,,24.3712,23.8476,
hor_mis,1.5,,25.8048,25.2504,
hor_mis,1.5,,26.8288,26.252399999999998,
hor_mis,1.5,,28.2624,27.6552,
hor_mis,1.5,,29.696,29.058,
hor_mis,1.5,,30.5152,59.5188,
hor_mis,1.5,,31.744,31.061999999999998,
hor_mis,1.5,,32.768,32.064,
hor_mis,1.5,,33.9968,33.2664,
hor_mis,1.5,,34.4064,33.6672,
hor_mis,1.5,,35.2256,34.4688,
hor_mis,1.5,,36.0448,70.74119999999999,
hor_mis,1.5,,37.2736,72.7452,
hor_mis,1.5,,38.7072,75.9516,
hor_mis,1.5,,39.7312,38.8776,
hor_mis,1.5,,40.5504,39.6792,
hor_mis,1.5,,41.3696,81.16199999999999,
hor_mis,1.5,,42.3936,82.7652,
hor_mis,1.5,,43.6224,42.6852,
hor_mis,1.5,,44.2368,86.7732,
hor_mis,1.5,,45.4656,44.4888,
hor_mis,1.5,,46.6944,91.182,
hor_mis,1.5,,47.7184,46.6932,
hor_mis,1.5,,48.5376,94.7892,
hor_mis,1.5,,49.3568,96.3924,
hor_mis,1.5,,50.5856,99.198,
hor_mis,1.5,,51.6096,50.5008,
hor_mis,1.5,,52.6336,51.5028,
hor_mis,1.5,,53.8624,52.7052,
hor_mis,1.5,,54.8864,53.7072,
hor_mis,1.5,,55.9104,109.218,
hor_mis,1.5,,56.5248,55.3104,
hor_mis,1.5,,57.1392,112.0236,
hor_mis,1.5,,58.368,114.02759999999999,
hor_mis,1.5,,59.392,58.116,
hor_mis,1.5,,60.6208,59.3184,
hor_mis,1.5,,61.44,60.12,
hor_mis,2.0,,12.288,12.024,
hor_mis,2.0,,13.5168,26.6532,
hor_mis,2.0,,14.5408,14.228399999999999,
hor_mis,2.0,,15.36,30.2604,
hor_mis,2.0,,16.384,16.032,
hor_mis,2.0,,17.408,17.034,
hor_mis,2.0,,18.6368,36.2724,
hor_mis,2.0,,19.456,19.038,
hor_mis,2.0,,20.2752,19.8396,
hor_mis,2.0,,21.7088,21.2424,
hor_mis,2.0,,22.7328,22.2444,
hor_mis,2.0,,23.1424,22.6452,
hor_mis,2.0,,24.1664,47.094,
hor_mis,2.0,,25.6,25.05,
hor_mis,2.0,,26.4192,25.851599999999998,
hor_mis,2.0,,27.2384,26.6532,
hor_mis,2.0,,28.0576,55.11,
hor_mis,2.0,,29.0816,28.456799999999998,
hor_mis,2.0,,30.9248,60.721199999999996,
hor_mis,2.0,,31.5392,61.5228,
hor_mis,2.0,,32.1536,63.126,
hor_mis,2.0,,33.5872,32.8656,
hor_mis,2.0,,34.2016,33.4668,
hor_mis,2.0,,35.84,35.07,
hor_mis,2.0,,36.2496,35.4708,
hor_mis,2.0,,37.6832,36.873599999999996,
hor_mis,2.0,,39.1168,38.2764,
hor_mis,2.0,,39.936,39.077999999999996,
hor_mis,2.0,,40.7552,79.55879999999999,
hor_mis,2.0,,41.5744,40.6812,
hor_mis,2.0,,42.5984,41.6832,
hor_mis,2.0,,43.008,42.083999999999996,
hor_mis,2.0,,44.032,86.3724,
hor_mis,2.0,,45.056,87.9756,
hor_mis,2.0,,46.4896,45.4908,
hor_mis,2.0,,47.5136,46.492799999999995,
hor_mis,2.0,,48.128,47.094,
hor_mis,2.0,,49.5616,48.4968,
hor_mis,2.0,,50.3808,49.2984,
hor_mis,2.0,,51.8144,50.7012,
hor_mis,2.0,,52.6336,51.5028,
hor_mis,2.0,,53.6576,52.504799999999996,
hor_mis,2.0,,54.4768,53.3064,
hor_mis,2.0,,55.9104,54.709199999999996,
hor_mis,2.0,,56.32,55.11,
hor_mis,2.0,,57.344,56.112,
hor_mis,2.0,,58.368,57.114,
hor_mis,2.0,,60.0064,58.7172,
hor_mis,2.0,,60.8256,59.5188,
ver_mis,,0.51,12.4928,12.2244,
ver_mis,,0.51,13.1072,25.851599999999998,
ver_mis,,0.51,14.9504,29.4588,
ver_mis,,0.51,16.1792,31.462799999999998,
ver_mis,,0.51,16.9984,16.6332,
ver_mis,,0.51,18.0224,35.07,
ver_mis,,0.51,18.8416,18.436799999999998,
ver_mis,,0.51,19.456,19.038,
ver_mis,,0.51,20.48,20.04,
ver_mis,,0.51,21.504,41.8836,
ver_mis,,0.51,22.528,22.044,
ver_mis,,0.51,23.1424,22.6452,
ver_mis,,0.51,24.1664,47.094,
ver_mis,,0.51,24.9856,24.4488,
ver_mis,,0.51,26.624,26.052,
ver_mis,,0.51,27.2384,26.6532,
ver_mis,,0.51,28.4672,55.510799999999996,
ver_mis,,0.51,29.2864,28.6572,
ver_mis,,0.51,30.5152,29.8596,
ver_mis,,0.51,31.5392,30.8616,
ver_mis,,0.51,32.3584,31.6632,
ver_mis,,0.51,33.3824,32.6652,
ver_mis,,0.51,34.2016,67.134,
ver_mis,,0.51,35.2256,34.4688,
ver_mis,,0.51,36.0448,35.2704,
ver_mis,,0.51,37.6832,73.5468,
ver_mis,,0.51,38.0928,37.2744,
ver_mis,,0.51,38.7072,37.8756,
ver_mis,,0.51,40.3456,78.7572,
ver_mis,,0.51,41.1648,40.2804,
ver_mis,,0.51,42.8032,41.8836,
ver_mis,,0.51,43.4176,42.4848,
ver_mis,,0.51,43.8272,85.57079999999999,
ver_mis,,0.51,45.2608,44.288399999999996,
ver_mis,,0.51,45.8752,44.8896,
ver_mis,,0.51,47.3088,46.2924,
ver_mis,,0.51,48.128,47.094,
ver_mis,,0.51,48.9472,47.8956,
ver_mis,,0.51,49.9712,48.8976,
ver_mis,,0.51,51.2,50.1,
ver_mis,,0.51,52.8384,51.703199999999995,
ver_mis,,0.51,53.6576,105.21,
ver_mis,,0.51,54.4768,53.3064,
ver_mis,,0.51,55.5008,54.3084,
ver_mis,,0.51,56.7296,111.222,
ver_mis,,0.51,57.1392,55.9116,
ver_mis,,0.51,58.368,114.4284,
ver_mis,,0.51,59.5968,58.3164,
ver_mis,,0.51,60.416,59.117999999999995,
ver_mis,,0.51,61.2352,119.6388,
ver_mis,,0.51,61.6448,60.3204,
ver_mis,,0.63,12.4928,12.2244,
ver_mis,,0.63,13.312,25.851599999999998,
ver_mis,,0.63,14.1312,41.6832,
ver_mis,,0.63,15.36,30.2604,
ver_mis,,0.63,16.7936,16.4328,
ver_mis,,0.63,18.0224,17.6352,
ver_mis,,0.63,18.8416,37.074,
ver_mis,,0.63,20.0704,19.6392,
ver_mis,,0.63,20.48,40.2804,
ver_mis,,0.63,21.9136,21.4428,
ver_mis,,0.63,22.528,43.8876,
ver_mis,,0.63,23.3472,22.8456,
ver_mis,,0.63,24.576,24.048,
ver_mis,,0.63,25.6,50.300399999999996,
ver_mis,,0.63,26.8288,26.252399999999998,
ver_mis,,0.63,27.8528,27.2544,
ver_mis,,0.63,28.672,28.056,
ver_mis,,0.63,29.0816,28.456799999999998,
ver_mis,,0.63,30.5152,29.8596,
ver_mis,,0.63,31.1296,30.4608,
ver_mis,,0.63,32.768,64.3284,
ver_mis,,0.63,33.5872,32.8656,
ver_mis,,0.63,34.2016,33.4668,
ver_mis,,0.63,35.0208,34.2684,
ver_mis,,0.63,36.6592,71.5428,
ver_mis,,0.63,37.2736,36.4728,
ver_mis,,0.63,38.7072,75.5508,
ver_mis,,0.63,39.7312,38.8776,
ver_mis,,0.63,40.3456,39.4788,
ver_mis,,0.63,41.3696,81.16199999999999,
ver_mis,,0.63,42.3936,41.4828,
ver_mis,,0.63,43.008,42.083999999999996,
ver_mis,,0.63,44.4416,43.4868,
ver_mis,,0.63,45.2608,88.7772,
ver_mis,,0.63,46.4896,45.4908,
ver_mis,,0.63,47.3088,46.2924,
ver_mis,,0.63,47.9232,46.8936,
ver_mis,,0.63,49.5616,96.7932,
ver_mis,,0.63,49.9712,48.8976,
ver_mis,,0.63,51.2,50.1,
ver_mis,,0.63,52.224,51.102,
ver_mis,,0.63,53.248,52.104,
ver_mis,,0.63,54.0672,52.9056,
ver_mis,,0.63,55.296,54.108,
ver_mis,,0.63,56.5248,55.3104,
ver_mis,,0.63,57.5488,56.3124,
ver_mis,,0.63,58.5728,57.3144,
ver_mis,,0.63,60.0064,58.7172,
ver_mis,,0.63,60.8256,59.5188,
ver_mis,,0.63,61.8496,60.5208,
ver_mis,,1.27,12.0832,11.823599999999999,
ver_mis,,1.27,13.7216,13.4268,
ver_mis,,1.27,14.9504,14.629199999999999,
ver_mis,,1.27,15.36,30.2604,
ver_mis,,1.27,17.2032,33.4668,
ver_mis,,1.27,17.408,17.034,
ver_mis,,1.27,18.6368,18.2364,
ver_mis,,1.27,19.6608,19.2384,
ver_mis,,1.27,20.2752,19.8396,
